,date,instrument,ROE,Free_Cash_Flow,PE_TTM,market_cap,amount,open,close
501375,2022/8/3,600346.SHA,7.2317,-1017374656,8.684865,1.35855E+11,288064418,209.31186,206.21332
501376,2022/8/4,600346.SHA,7.2317,-1017374656,8.675865,1.35714E+11,236227426,207.60233,205.99963
501377,2022/8/5,600346.SHA,7.2317,-1017374656,8.914361,1.39445E+11,353937677,207.38863,211.66248
501378,2022/8/8,600346.SHA,7.2317,-1017374656,9.152858,1.43175E+11,507550871,211.87617,217.32533
501379,2022/8/9,600346.SHA,7.2317,-1017374656,9.098858,1.42331E+11,325074858,217.75272,216.04318
501380,2022/8/10,600346.SHA,7.2317,-1017374656,9.368854,1.46554E+11,577173235,216.04318,222.45395
501381,2022/8/11,600346.SHA,7.2317,-1017374656,9.391354,1.46906E+11,343713642,222.45395,222.98819
501382,2022/8/12,600346.SHA,7.2317,-1017374656,9.557851,1.4951E+11,548605322,224.59088,226.9415
501383,2022/8/15,600346.SHA,7.2317,-1017374656,9.310355,1.45639E+11,799765985,226.83466,221.06496
501384,2022/8/16,600346.SHA,13.8079,3139237376,9.618276,1.43457E+11,740510938,222.3471,217.75272
501385,2022/8/17,600346.SHA,13.8079,3139237376,9.486131,1.41486E+11,448366822,217.64587,214.76102
501386,2022/8/18,600346.SHA,13.8079,3139237376,9.448375,1.40923E+11,334807234,214.33363,213.90625
501387,2022/8/19,600346.SHA,13.8079,3139237376,9.4342165,1.40712E+11,301667301,212.83778,213.58571
501388,2022/8/22,600346.SHA,13.8079,3139237376,9.424778,1.40571E+11,397257179,212.94464,213.37202
501389,2022/8/23,600346.SHA,13.8079,3139237376,9.349266,1.39445E+11,395871919,213.15833,211.66248
501390,2022/8/24,600346.SHA,13.8079,3139237376,9.103854,1.35784E+11,491443459,211.76933,206.10648
501391,2022/8/25,600346.SHA,13.8079,3139237376,9.250157,1.37966E+11,374686911,205.57224,209.4187
501392,2022/8/26,600346.SHA,13.8079,3139237376,9.122732,1.36066E+11,345518300,209.4187,206.53386
501393,2022/8/29,600346.SHA,13.8079,3139237376,9.103854,1.35784E+11,223531446,205.35855,206.10648
501394,2022/8/30,600346.SHA,13.8079,3139237376,9.033062,1.34728E+11,266102875,207.28178,204.50378
501395,2022/8/31,600346.SHA,13.8079,3139237376,9.0613785,1.35151E+11,293111929,203.96954,205.14485
501396,2022/9/1,600346.SHA,13.8079,3139237376,9.066098,1.35221E+11,213398622,205.14485,205.25171
501397,2022/9/2,600346.SHA,13.8079,3139237376,9.037782,1.34799E+11,208829623,205.6791,204.61063
501398,2022/9/5,600346.SHA,13.8079,3139237376,9.0236225,1.34588E+11,231537451,203.8627,204.29008
501399,2022/9/6,600346.SHA,13.8079,3139237376,9.240719,1.37826E+11,479434160,204.39693,209.20502
501400,2022/9/7,600346.SHA,13.8079,3139237376,9.325669,1.39093E+11,398302649,209.20502,211.12825
501401,2022/9/8,600346.SHA,13.8079,3139237376,9.297352,1.3867E+11,213380363,212.73094,210.48717
501402,2022/9/9,600346.SHA,13.8079,3139237376,9.467253,1.41204E+11,466316584,210.16663,214.33363
501403,2022/9/13,600346.SHA,13.8079,3139237376,9.4530945,1.40993E+11,267810084,214.97472,214.01309
501404,2022/9/14,600346.SHA,13.8079,3139237376,9.363424,1.39656E+11,251646627,211.44879,211.98302
501405,2022/9/15,600346.SHA,13.8079,3139237376,9.184085,1.36981E+11,331257047,212.51726,207.92287
501406,2022/9/16,600346.SHA,13.8079,3139237376,8.981148,1.33954E+11,305026786,208.13655,203.32848
501407,2022/9/19,600346.SHA,13.8079,3139237376,8.882039,1.32476E+11,274931276,203.22162,201.0847
501408,2022/9/20,600346.SHA,13.8079,3139237376,8.9669895,1.33743E+11,176738613,201.93947,203.00793
501409,2022/9/21,600346.SHA,13.8079,3139237376,8.69798,1.29731E+11,440636793,203.11478,196.9177
501410,2022/9/22,600346.SHA,13.8079,3139237376,8.660224,1.29167E+11,360354809,195.52869,196.06293
501411,2022/9/23,600346.SHA,13.8079,3139237376,8.617748,1.28534E+11,356997365,195.52869,195.1013
501412,2022/9/26,600346.SHA,13.8079,3139237376,8.188277,1.22128E+11,618484329,193.39177,185.3783
501413,2022/9/27,600346.SHA,13.8079,3139237376,8.372336,1.24874E+11,481430345,186.98099,189.5453
501414,2022/9/28,600346.SHA,13.8079,3139237376,8.216594,1.22551E+11,284219238,188.37,186.01938
501415,2022/9/29,600346.SHA,13.8079,3139237376,8.093887,1.20721E+11,455272164,188.04945,183.24136
501416,2022/9/30,600346.SHA,13.8079,3139237376,7.98534,1.19102E+11,348299804,183.24136,180.7839
501417,2022/10/10,600346.SHA,13.8079,3139237376,7.782403,1.16075E+11,363055356,181.85237,176.18951
501418,2022/10/11,600346.SHA,13.8079,3139237376,7.8437557,1.1699E+11,291245137,176.51006,177.57852
501419,2022/10/12,600346.SHA,13.8079,3139237376,7.8295975,1.16779E+11,300941861,177.89906,177.25798
501420,2022/10/13,600346.SHA,13.8079,3139237376,7.6077824,1.1347E+11,388721821,176.29636,172.2362
501421,2022/10/14,600346.SHA,13.8079,3139237376,7.7682443,1.15864E+11,494078568,173.41151,175.86897
501422,2022/10/17,600346.SHA,13.8079,3139237376,7.824878,1.16708E+11,354457911,174.15944,177.15114
501423,2022/10/18,600346.SHA,13.8079,3139237376,7.7682443,1.15864E+11,264886693,178.0059,175.86897
501424,2022/10/19,600346.SHA,13.8079,3139237376,7.503954,1.11922E+11,432622556,175.2279,169.88559
501425,2022/10/20,600346.SHA,13.8079,3139237376,7.4661984,1.11359E+11,329236829,169.0308,169.0308
501426,2022/10/21,600346.SHA,13.8079,3139237376,7.5983434,1.1333E+11,589449957,173.30467,172.0225
501427,2022/10/24,600346.SHA,13.8079,3139237376,7.400126,1.10373E+11,509409945,172.0225,167.53497
501428,2022/10/25,600346.SHA,13.8079,3139237376,7.352931,1.09669E+11,292606272,167.53497,166.4665
501429,2022/10/26,600346.SHA,13.8079,3139237376,7.4473205,1.11077E+11,331736727,164.00903,168.60342
501430,2022/10/27,600346.SHA,13.8079,3139237376,7.532271,1.12344E+11,348467047,168.81712,170.52666
501431,2022/10/28,600346.SHA,13.8079,3139237376,7.2255054,1.07769E+11,304179443,169.35135,163.58165
501432,2022/10/31,600346.SHA,10.6627,-1549023360,12.124654,1.0798E+11,866983893,155.99557,163.90219
501433,2022/11/1,600346.SHA,10.6627,-1549023360,11.966575,1.06572E+11,516139614,159.20096,161.76527
501434,2022/11/2,600346.SHA,10.6627,-1549023360,12.2195015,1.08824E+11,405106641,161.23103,165.18434
501435,2022/11/3,600346.SHA,10.6627,-1549023360,12.132558,1.0805E+11,207975785,163.58165,164.00903
501436,2022/11/4,600346.SHA,10.6627,-1549023360,12.646315,1.12626E+11,447987893,164.54327,170.95404
501437,2022/11/7,600346.SHA,10.6627,-1549023360,12.749065,1.13541E+11,290822051,170.95404,172.34305
501438,2022/11/8,600346.SHA,10.6627,-1549023360,12.71745,1.13259E+11,226579005,172.44989,171.91566
501439,2022/11/9,600346.SHA,10.6627,-1549023360,12.725354,1.1333E+11,166010004,172.55675,172.0225
501440,2022/11/10,600346.SHA,10.6627,-1549023360,12.606794,1.12274E+11,197540069,171.48828,170.41982
501441,2022/11/11,600346.SHA,10.6627,-1549023360,13.175879,1.17342E+11,561988633,174.15944,178.11275
501442,2022/11/14,600346.SHA,10.6627,-1549023360,12.851817,1.14456E+11,386371212,178.96751,173.73206
501443,2022/11/15,600346.SHA,10.6627,-1549023360,12.986184,1.15652E+11,344097718,173.73206,175.54843
501444,2022/11/16,600346.SHA,10.6627,-1549023360,13.049416,1.16216E+11,207388745,175.97583,176.40321
501445,2022/11/17,600346.SHA,10.6627,-1549023360,12.946665,1.153E+11,186685007,175.44159,175.0142
501446,2022/11/18,600346.SHA,10.6627,-1549023360,12.859721,1.14526E+11,171910265,175.0142,173.8389
501447,2022/11/21,600346.SHA,10.6627,-1549023360,13.041512,1.16145E+11,251895869,172.44989,176.29636
501448,2022/11/22,600346.SHA,10.6627,-1549023360,12.907145,1.14948E+11,170092955,175.33475,174.47998
501449,2022/11/23,600346.SHA,10.6627,-1549023360,13.001992,1.15793E+11,232844819,173.8389,175.76213
501450,2022/11/24,600346.SHA,10.6627,-1549023360,12.994088,1.15723E+11,135903020,175.76213,175.65529
501451,2022/11/25,600346.SHA,10.6627,-1549023360,13.144263,1.1706E+11,224218814,175.2279,177.68536
501452,2022/11/28,600346.SHA,10.6627,-1549023360,13.104743,1.16708E+11,249657843,175.2279,177.15114
501453,2022/11/29,600346.SHA,10.6627,-1549023360,13.286534,1.18327E+11,267197379,176.93744,179.6086
501454,2022/11/30,600346.SHA,10.6627,-1549023360,13.27863,1.18257E+11,302247314,179.07437,179.50175
501455,2022/12/1,600346.SHA,10.6627,-1549023360,13.571076,1.20861E+11,435079073,181.21129,183.45506
501456,2022/12/2,600346.SHA,10.6627,-1549023360,13.642212,1.21495E+11,221023762,185.05775,184.41667
501457,2022/12/5,600346.SHA,10.6627,-1549023360,13.871427,1.23536E+11,286994905,183.24136,187.51523
501458,2022/12/6,600346.SHA,10.6627,-1549023360,13.83981,1.23255E+11,250136684,187.40837,187.08783
501459,2022/12/7,600346.SHA,10.6627,-1549023360,13.634308,1.21424E+11,298570288,186.98099,184.30983
501460,2022/12/8,600346.SHA,10.6627,-1549023360,13.713347,1.22128E+11,206241900,184.30983,185.3783
501461,2022/12/9,600346.SHA,10.6627,-1549023360,13.831906,1.23184E+11,265725469,184.84407,186.98099
501462,2022/12/12,600346.SHA,10.6627,-1549023360,13.484133,1.20087E+11,217069776,185.80568,182.27975
501463,2022/12/13,600346.SHA,10.6627,-1549023360,13.515749,1.20369E+11,186976547,182.3866,182.70714
501464,2022/12/14,600346.SHA,10.6627,-1549023360,13.6185,1.21284E+11,148094974,182.70714,184.09615
501465,2022/12/15,600346.SHA,10.6627,-1549023360,13.326054,1.18679E+11,201191582,183.7756,180.14282
501466,2022/12/16,600346.SHA,10.6627,-1549023360,13.515749,1.20369E+11,177211992,179.50175,182.70714
501467,2022/12/19,600346.SHA,10.6627,-1549023360,13.0178,1.15934E+11,225722294,182.17291,175.97583
501468,2022/12/20,600346.SHA,10.6627,-1549023360,13.05732,1.16286E+11,154963152,175.97583,176.51006
501469,2022/12/21,600346.SHA,10.6627,-1549023360,12.946665,1.153E+11,115914613,175.86897,175.0142
501470,2022/12/22,600346.SHA,10.6627,-1549023360,12.749065,1.13541E+11,130298988,175.86897,172.34305
501471,2022/12/23,600346.SHA,10.6627,-1549023360,12.606794,1.12274E+11,111693606,172.0225,170.41982
510681,2022/1/4,600406.SHA,9.1623,-3076730880,39.060383,2.14664E+11,1555659824,1337.9581,1292.2246
510682,2022/1/5,600406.SHA,9.1623,-3076730880,37.980698,2.0873E+11,1657746477,1289.2202,1256.5056
510683,2022/1/6,600406.SHA,9.1623,-3076730880,37.950428,2.08564E+11,1756778004,1237.8116,1255.5042
510684,2022/1/7,600406.SHA,9.1623,-3076730880,37.09273,2.0385E+11,1224457855,1253.5012,1227.1293
510685,2022/1/10,600406.SHA,9.1623,-3076730880,37.385357,2.05458E+11,1251060766,1226.4617,1236.8102
510686,2022/1/11,600406.SHA,9.1623,-3076730880,38.091694,2.0934E+11,1357458919,1234.1395,1260.1776
510687,2022/1/12,600406.SHA,9.1623,-3076730880,39.554817,2.17381E+11,2545334350,1322.9362,1308.5818
510688,2022/1/13,600406.SHA,9.1623,-3076730880,39.827263,2.18878E+11,1405003680,1320.9332,1317.5951
510689,2022/1/14,600406.SHA,9.1623,-3076730880,38.58613,2.12058E+11,1196369474,1301.9054,1276.5349
510690,2022/1/17,600406.SHA,9.1623,-3076730880,37.970608,2.08675E+11,1200138719,1276.5349,1256.1718
510691,2022/1/18,600406.SHA,9.1623,-3076730880,39.453915,2.16827E+11,1413496816,1256.8395,1305.2437
510692,2022/1/19,600406.SHA,9.1623,-3076730880,40.931572,2.24947E+11,1754411915,1316.9274,1345.9698
510693,2022/1/20,600406.SHA,9.1623,-3076730880,40.190502,2.20875E+11,951210802,1348.6405,1321.601
510694,2022/1/21,600406.SHA,9.1623,-3076730880,38.769264,2.13064E+11,934682684,1325.273,1274.8658
510695,2022/1/24,600406.SHA,9.1623,-3076730880,38.6779,2.12562E+11,634991118,1264.8512,1271.8615
510696,2022/1/25,600406.SHA,9.1623,-3076730880,36.525745,2.00734E+11,1199441439,1256.8395,1201.0912
510697,2022/1/26,600406.SHA,9.1623,-3076730880,38.86063,2.13566E+11,1301232283,1218.45,1277.8702
510698,2022/1/27,600406.SHA,9.1623,-3076730880,37.307423,2.0503E+11,1070956978,1289.8878,1226.7955
510699,2022/1/28,600406.SHA,9.1623,-3076730880,35.53088,1.95267E+11,1542893637,1241.8175,1168.3767
510700,2022/2/7,600406.SHA,9.1623,-3076730880,36.282104,1.99395E+11,806571508,1201.7588,1193.0795
510701,2022/2/8,600406.SHA,9.1623,-3076730880,35.063904,1.927E+11,993726937,1197.7529,1153.0209
510702,2022/2/9,600406.SHA,9.1623,-3076730880,35.0436,1.92589E+11,1302479190,1146.6782,1152.3531
510703,2022/2/10,600406.SHA,9.1623,-3076730880,34.109646,1.87456E+11,920990162,1144.6753,1121.6416
510704,2022/2/11,600406.SHA,9.1623,-3076730880,32.911747,1.80873E+11,1307064075,1114.9651,1082.2506
510705,2022/2/14,600406.SHA,9.1623,-3076730880,32.424465,1.78195E+11,999544261,1069.2316,1066.2272
510706,2022/2/15,600406.SHA,9.1623,-3076730880,33.83555,1.8595E+11,864706196,1077.2433,1112.6284
510707,2022/2/16,600406.SHA,9.1623,-3076730880,33.368572,1.83383E+11,766926401,1129.6533,1097.2726
510708,2022/2/17,600406.SHA,9.1623,-3076730880,34.739048,1.90915E+11,1397960340,1102.9475,1142.3385
510709,2022/2/18,600406.SHA,9.1623,-3076730880,34.251766,1.88237E+11,717289365,1134.6606,1126.3151
510710,2022/2/21,600406.SHA,9.1623,-3076730880,34.37359,1.88907E+11,1018483478,1131.3224,1130.3209
510711,2022/2/22,600406.SHA,9.1623,-3076730880,34.058887,1.87177E+11,674571260,1116.3004,1119.9725
510712,2022/2/23,600406.SHA,9.1623,-3076730880,35.459816,1.94876E+11,939221281,1119.9725,1166.0399
510713,2022/2/24,600406.SHA,9.1623,-3076730880,35.124813,1.93035E+11,1067709536,1151.6855,1155.0238
510714,2022/2/25,600406.SHA,9.1623,-3076730880,35.429363,1.94709E+11,680958925,1172.0487,1165.0385
510715,2022/2/28,600406.SHA,9.1623,-3076730880,35.88619,1.97219E+11,703208664,1165.0385,1180.0604
510716,2022/3/1,600406.SHA,9.1623,-3076730880,35.83543,1.96941E+11,727375494,1196.7515,1178.3914
510717,2022/3/2,600406.SHA,9.1623,-3076730880,34.70859,1.90748E+11,1060627616,1172.7163,1141.337
510718,2022/3/3,600406.SHA,9.1623,-3076730880,34.08934,1.87345E+11,713371948,1152.0194,1120.974
510719,2022/3/4,600406.SHA,9.1623,-3076730880,33.937065,1.86508E+11,679595444,1108.2887,1115.9666
510720,2022/3/7,600406.SHA,9.1623,-3076730880,32.901596,1.80817E+11,960405564,1115.9666,1081.9167
510721,2022/3/8,600406.SHA,9.1623,-3076730880,33.19599,1.82435E+11,1180973471,1092.5991,1091.5977
510722,2022/3/9,600406.SHA,9.1623,-3076730880,34.56647,1.89967E+11,1560176619,1108.6226,1136.6636
510723,2022/3/10,600406.SHA,9.1623,-3076730880,36.04698,1.98103E+11,1420060616,1176.7222,1185.4016
510724,2022/3/11,600406.SHA,9.1623,-3076730880,35.772896,1.96597E+11,1021864242,1173.384,1176.3884
510725,2022/3/14,600406.SHA,9.1623,-3076730880,34.767925,1.91074E+11,799633674,1157.0267,1143.34
510726,2022/3/15,600406.SHA,9.1623,-3076730880,32.94071,1.81032E+11,1195957395,1132.3239,1083.2521
510727,2022/3/16,600406.SHA,9.1623,-3076730880,30.362297,1.66862E+11,3205148803,1097.2726,998.4613
510728,2022/3/17,600406.SHA,9.1623,-3076730880,31.54999,1.73389E+11,2224317079,1016.4877,1037.5184
510729,2022/3/18,600406.SHA,9.1623,-3076730880,31.265757,1.71827E+11,1213915977,1034.8479,1028.1715
510730,2022/3/21,600406.SHA,9.1623,-3076730880,31.753016,1.74505E+11,749439031,1026.5023,1044.195
510731,2022/3/22,600406.SHA,9.1623,-3076730880,30.88001,1.69707E+11,708666095,1041.8582,1015.4862
510732,2022/3/23,600406.SHA,9.1623,-3076730880,32.412846,1.78131E+11,1205635859,1032.845,1065.8933
510733,2022/3/24,600406.SHA,9.1623,-3076730880,32.23012,1.77127E+11,612796720,1058.2155,1059.8845
510734,2022/3/25,600406.SHA,9.1623,-3076730880,31.316854,1.72108E+11,607684082,1059.8845,1029.8406
510735,2022/3/28,600406.SHA,9.1623,-3076730880,30.748379,1.68984E+11,503771071,1009.4774,1011.14655
510736,2022/3/29,600406.SHA,9.1623,-3076730880,30.129148,1.65581E+11,756878794,1011.48035,990.7834
510737,2022/3/30,600406.SHA,9.1623,-3076730880,31.946236,1.75567E+11,1065064554,1004.1363,1050.5375
510738,2022/3/31,600406.SHA,9.1623,-3076730880,31.96654,1.75678E+11,894747446,1049.8699,1051.2052
510739,2022/4/1,600406.SHA,9.1623,-3076730880,31.276249,1.71885E+11,642882490,1043.8611,1028.5052
510740,2022/4/6,600406.SHA,9.1623,-3076730880,30.555504,1.67924E+11,632931249,1034.8479,1004.8039
510741,2022/4/7,600406.SHA,9.1623,-3076730880,30.555504,1.67924E+11,503798706,1001.4657,1004.8039
510742,2022/4/8,600406.SHA,9.1623,-3076730880,30.585958,1.68091E+11,418805886,1006.473,1005.80536
510743,2022/4/11,600406.SHA,9.1623,-3076730880,28.423725,1.56208E+11,917324094,994.45544,934.7013
510744,2022/4/12,600406.SHA,9.1623,-3076730880,29.438858,1.61787E+11,636230204,951.3924,968.0835
510745,2022/4/13,600406.SHA,9.1623,-3076730880,28.931292,1.58997E+11,459429323,967.7497,951.3924
510746,2022/4/14,600406.SHA,9.1623,-3076730880,29.45916,1.61898E+11,433707291,954.063,968.75116
510747,2022/4/15,600406.SHA,9.1623,-3076730880,28.961744,1.59165E+11,326469359,959.738,952.39386
510748,2022/4/18,600406.SHA,9.1623,-3076730880,29.743397,1.63461E+11,378678522,941.37775,978.09814
510749,2022/4/19,600406.SHA,9.1623,-3076730880,29.23583,1.60671E+11,361896133,986.10986,961.40704
510750,2022/4/20,600406.SHA,9.1623,-3076730880,28.504934,1.56654E+11,461146628,960.73944,937.3719
510751,2022/4/21,600406.SHA,9.1623,-3076730880,27.25632,1.49792E+11,609376865,919.0117,896.3118
510752,2022/4/22,600406.SHA,9.1623,-3076730880,27.185263,1.49402E+11,446461709,887.96625,893.97504
510753,2022/4/25,600406.SHA,9.1623,-3076730880,26.39346,1.4505E+11,638004214,876.2825,867.93695
510754,2022/4/26,600406.SHA,9.1623,-3076730880,26.210735,1.44046E+11,626604596,869.6061,861.92816
510755,2022/4/27,600406.SHA,9.1623,-3076730880,28.829777,1.5844E+11,1131281327,875.94867,948.0542
510756,2022/4/28,600406.SHA,9.1623,-3076730880,29.672338,1.6307E+11,872528781,954.73065,975.7614
510757,2022/4/29,600406.SHA,0.9912,-2621455872,30.672615,1.78523E+11,1244889283,1009.4774,1068.2301
510758,2022/5/5,600406.SHA,0.9912,-2621455872,30.049578,1.74897E+11,1109025526,1121.3077,1046.5316
510759,2022/5/6,600406.SHA,0.9912,-2621455872,30.18377,1.75678E+11,590392339,1023.4979,1051.2052
510760,2022/5/9,600406.SHA,0.9912,-2621455872,30.586348,1.78021E+11,375271830,1034.8479,1065.2257
510761,2022/5/10,600406.SHA,0.9912,-2621455872,30.691786,1.78635E+11,1063907083,1075.5742,1068.8977
510762,2022/5/11,600406.SHA,0.9912,-2621455872,31.247726,1.81871E+11,896944269,1068.8977,1088.2594
510763,2022/5/12,600406.SHA,0.9912,-2621455872,32.01454,1.86334E+11,791805192,1076.5757,1114.9651
510764,2022/5/13,600406.SHA,0.9912,-2621455872,31.573622,1.83768E+11,523099640,1117.9695,1099.6094
510765,2022/5/16,600406.SHA,0.9912,-2621455872,31.899519,1.85664E+11,330349310,1111.2931,1110.9592
510766,2022/5/17,600406.SHA,0.9912,-2621455872,32.781357,1.90797E+11,540671630,1113.9636,1141.6709
510767,2022/5/18,600406.SHA,0.9912,-2621455872,32.25417,1.87729E+11,612649159,1144.0077,1123.3107
510768,2022/5/19,600406.SHA,0.9912,-2621455872,32.445873,1.88844E+11,370542123,1107.2872,1129.9872
510769,2022/5/20,600406.SHA,0.9912,-2621455872,33.260616,1.93586E+11,1034147641,1139.668,1158.3619
510770,2022/5/23,600406.SHA,0.9912,-2621455872,32.45546,1.889E+11,780196409,1149.3488,1130.3209
510771,2022/5/24,600406.SHA,0.9912,-2621455872,31.132704,1.81201E+11,756908264,1121.6416,1084.2535
510772,2022/5/25,600406.SHA,0.9912,-2621455872,32.28293,1.87896E+11,792139154,1081.583,1124.3121
510773,2022/5/26,600406.SHA,0.9912,-2621455872,32.072052,1.86669E+11,555113217,1112.6284,1116.968
510774,2022/5/27,600406.SHA,0.9912,-2621455872,31.91869,1.85776E+11,407640944,1122.3092,1111.627
510775,2022/5/30,600406.SHA,0.9912,-2621455872,32.60882,1.89793E+11,553667049,1115.6328,1135.6621
510776,2022/5/31,600406.SHA,0.9912,-2621455872,32.829285,1.91076E+11,1301917671,1167.3752,1143.34
510777,2022/6/1,600406.SHA,0.9912,-2621455872,33.76863,1.96543E+11,1026444266,1141.6709,1176.0546
510778,2022/6/2,600406.SHA,0.9912,-2621455872,33.797386,1.96711E+11,752329529,1194.4148,1177.056
510779,2022/6/6,600406.SHA,0.9912,-2621455872,33.13601,1.92861E+11,1115165128,1168.7104,1154.0223
510780,2022/6/7,600406.SHA,0.9912,-2621455872,32.781357,1.90797E+11,845816348,1146.6782,1141.6709
510781,2022/6/8,600406.SHA,0.9912,-2621455872,32.024128,1.8639E+11,1191942353,1134.9945,1115.299
510782,2022/6/9,600406.SHA,0.9912,-2621455872,32.004955,1.86278E+11,720591685,1119.9725,1114.6313
510783,2022/6/10,600406.SHA,0.9912,-2621455872,32.302097,1.88008E+11,709817979,1097.9402,1124.9799
510784,2022/6/13,600406.SHA,0.9912,-2621455872,31.928274,1.85832E+11,694084816,1108.2887,1111.9607
